YEAR,MONTH,DAY_OF_MONTH,Latitude,Longitude,TIME_HOUR,TIME_MINUTE,DAY_OF_WEEK,CLASSIFICATION,NEIGHBOURHOOD
2005,12,24,49.28300844,-123.0920764,1,30,5,-1,19
2004,7,23,49.28178273,-123.1057699,10,30,4,-1,1
2016,7,13,49.21670825,-123.028357,16,30,2,-1,8
2003,2,28,49.25067413,-123.0272423,22,40,4,-1,14
2017,5,8,49.26196537,-123.05213130000001,11,50,0,-1,14
2009,5,22,49.28665639,-123.1280963,22,47,4,-1,22
2011,7,26,49.21535768,-123.0301939,18,10,1,-1,8
2003,12,22,49.28344002,-123.1039625,0,0,0,-1,1
2004,11,17,49.27968087,-123.0576202,20,0,2,-1,4
2012,11,23,49.26000501,-123.1200265,0,0,4,-1,3
2014,7,17,49.26557233,-123.11279280000001,17,5,3,-1,11
2015,9,5,49.26560236,-123.1045841,4,0,5,-1,11
2007,4,7,49.28024011,-123.0701294,15,45,5,-1,4
2005,5,20,49.27661448,-123.1253564,22,49,4,-1,1
2015,7,15,49.28033804,-123.078158,18,30,2,-1,19
2009,12,20,49.28215809,-123.0949044,19,29,6,-1,19
2011,11,11,49.25428187,-123.1389182,16,42,4,-1,16
2004,8,14,49.23115321,-123.0771821,19,0,5,-1,20
2013,7,19,49.25224096,-123.0610399,7,0,4,-1,6
2007,10,26,49.28106262,-123.08754479999999,20,6,4,-1,19
2005,11,21,49.22274794,-123.1252362,18,29,0,-1,13
2005,11,14,49.2255777,-123.025945,20,30,0,-1,8
2008,6,5,49.23654832,-123.16869750000001,15,15,3,-1,0
2010,12,26,49.21376208,-123.07709840000001,13,24,6,-1,21
2010,5,10,49.28134659,-123.10161599999999,1,31,0,-1,1
2015,5,23,49.27952728,-123.1043818,13,35,5,-1,1
2012,2,29,49.25458649,-123.17378390000002,2,33,2,-1,0
2007,7,20,49.27319335,-123.03085159999998,8,0,4,-1,5
2010,5,27,49.28266618,-123.0820385,17,18,3,-1,19
2004,8,23,49.26533729,-123.1356354,9,0,0,-1,3
2016,10,16,49.28441486,-123.11238290000001,22,2,6,-1,1
2010,10,21,49.28555542,-123.11730049999998,17,48,3,-1,1
2003,8,21,49.22201992,-123.1353173,7,30,3,-1,13
2011,6,15,49.2802795,-123.114677,19,45,2,-1,1
2007,6,24,49.28457917,-123.1376832,4,57,6,-1,22
2010,12,23,49.26167573,-123.13461090000001,11,0,3,-1,3
2007,8,25,49.28764553,-123.1188045,9,0,5,-1,1
2006,6,13,49.27839037,-123.1165289,20,30,1,-1,1
2009,8,17,49.28398765,-123.10720719999999,11,0,0,-1,1
2012,5,11,49.25066489,-123.04312320000001,16,0,4,-1,14
2007,9,9,49.27518584,-123.12210049999999,17,0,6,-1,1
2004,5,30,49.23626798,-123.08114259999999,21,30,6,-1,6
2013,2,1,49.28202237,-123.1075179,5,43,4,-1,1
2008,11,20,49.2641071,-123.17065490000002,12,13,3,-1,9
2014,11,12,49.27159866,-123.1454024,20,28,2,-1,3
2006,8,31,49.22359652,-123.0547097,11,0,3,-1,21
2006,2,17,49.26850143,-123.13701329999999,0,1,4,-1,3
2016,5,12,49.255843799999994,-123.13891470000002,14,55,3,-1,16
2014,3,6,49.24515243,-123.1796865,11,0,3,-1,2
2013,8,22,49.28189279,-123.137739,23,37,3,-1,22
2013,4,18,49.24970073,-123.03410459999999,13,58,3,-1,14
2004,7,25,49.28190425,-123.1334154,1,55,6,-1,22
2006,12,11,49.27561092,-123.06005520000001,12,50,0,-1,4
2015,4,14,49.25384031,-123.0837294,10,54,1,-1,6
2003,10,15,49.28956524,-123.127452,22,15,2,-1,1
2006,9,6,49.26189696,-123.03848359999999,15,45,2,-1,14
2005,10,22,49.20754422,-123.0625996,18,0,5,-1,21
2011,11,8,49.20859463,-123.124273,13,59,1,-1,10
2007,10,16,49.22724818,-123.1590808,16,19,1,-1,7
2009,1,29,49.27403784,-123.1288384,18,39,3,-1,1
2011,4,14,49.239034499999995,-123.0275281,9,30,3,-1,14
2013,10,31,49.26249478,-123.132393,0,9,3,-1,3
2007,10,15,49.22980858,-123.0402091,21,15,0,-1,8
2005,3,7,49.23316164,-123.09048370000001,19,0,0,-1,6
2013,10,19,49.23485385,-123.0787949,2,0,5,-1,6
2007,10,27,49.27626698,-123.1099044,19,0,5,-1,1
2009,9,3,49.26135027,-123.06264579999998,10,0,3,-1,6
2004,2,28,49.2804169,-123.10288090000002,0,1,5,-1,1
2008,2,5,49.22447201,-123.0310001,10,30,1,-1,8
2006,10,2,49.2731372,-123.12011240000001,9,55,0,-1,1
2008,2,29,49.27965368,-123.1282301,18,45,4,-1,1
2003,1,19,49.28383241,-123.12591840000002,20,40,6,-1,22
2010,3,7,49.2687209,-123.16459170000002,2,0,6,-1,9
2009,6,7,49.25668725,-123.089781,18,27,6,-1,6
2006,6,23,49.27256365,-123.1508186,17,0,4,-1,9
2014,5,3,49.27988758,-123.1219757,18,48,5,-1,1
2011,3,18,49.27170119,-123.153277,18,0,4,-1,9
2010,8,23,49.251458299999996,-123.04423329999999,19,30,0,-1,14
2008,11,3,49.24466797,-123.1548209,23,0,0,-1,0
2004,4,2,49.28080799,-123.11884170000002,17,0,4,-1,1
2003,5,14,49.27066873,-123.1005243,18,0,2,-1,19
2003,6,5,49.23698846,-123.16132859999999,16,10,3,-1,0
2010,2,1,49.26449185,-123.09496229999999,22,45,0,-1,11
2004,11,10,49.2768335,-123.07884340000001,17,0,2,-1,19
2010,12,16,49.25746777,-123.1012986,0,50,3,-1,11
2015,3,18,49.27956553,-123.1204496,19,51,2,-1,1
2005,10,6,49.27671362,-123.1332207,23,24,3,-1,22
2007,3,6,49.28117547,-123.06168799999999,12,30,1,-1,4
2008,7,14,49.21643362,-123.0853742,15,45,0,-1,20
2008,11,30,49.20843719,-123.1275179,16,19,6,-1,10
2011,3,2,49.25676168,-123.1118009,12,0,2,-1,15
2009,11,24,49.26863036,-123.18400179999999,2,19,1,-1,9
2017,2,20,49.26385247,-123.0257163,0,58,0,-1,14
2006,6,1,49.23387912,-123.1096738,21,11,3,-1,15
2016,5,23,49.23508029,-123.0270926,0,0,0,-1,14
2015,3,11,49.23641743,-123.15722360000001,20,0,2,-1,0
2004,12,11,49.28544624,-123.1262382,1,9,5,-1,22
2004,5,23,49.26418718,-123.06476770000002,4,18,6,-1,4
2006,6,28,49.23905724,-123.04988200000001,18,0,2,-1,14
2004,1,3,49.23272382,-123.0332335,20,0,5,-1,14
2003,7,21,49.21547363,-123.07998899999998,0,35,0,-1,20
2005,4,15,49.25965504,-123.1253345,9,30,4,-1,3
2014,12,19,49.25153471,-123.041452,0,0,4,-1,14
2007,6,26,49.28051245,-123.10345759999998,5,48,1,-1,1
2007,1,24,49.25969891,-123.0801568,9,44,2,-1,11
2007,7,4,49.20992054,-123.14373789999999,14,0,2,-1,10
2009,10,8,49.28612796,-123.1238513,6,35,3,-1,22
2012,7,21,49.28125443,-123.0965324,13,7,5,-1,19
2015,11,16,49.28135079,-123.10427109999999,17,28,0,-1,1
2007,5,31,49.26666879,-123.17311240000001,14,0,3,-1,9
2012,7,29,49.26361619,-123.1373473,11,0,6,-1,3
2003,1,8,49.25356206,-123.12696480000001,14,0,2,-1,17
2006,3,15,49.24472414,-123.06649979999999,3,54,2,-1,6
2005,1,17,49.26821993,-123.16058729999999,22,0,0,-1,9
2016,6,3,49.27925211,-123.1230402,18,51,4,-1,1
2005,2,4,49.28253947,-123.1181426,3,0,4,-1,1
2003,4,19,49.26312618,-123.10817970000001,10,36,5,-1,11
2014,3,31,49.27579942,-123.1185412,23,30,0,-1,1
2006,9,4,49.22814094,-123.116221,9,30,0,-1,13
2005,11,25,49.26800027,-123.1456509,17,24,4,-1,9
2012,8,5,49.26056903,-123.12215400000001,1,3,6,-1,3
2003,3,13,49.25695846,-123.12085490000001,18,30,3,-1,17
2014,8,21,49.26624754,-123.1399131,19,9,3,-1,3
2011,5,12,49.2608349,-123.143103,8,20,3,-1,3
2003,5,23,49.25001146,-123.1078548,12,0,4,-1,15
2016,11,10,49.28379260000001,-123.06547820000002,6,0,3,-1,4
2007,5,26,49.281588,-123.1166817,4,58,5,-1,1
2011,4,9,49.23287471,-123.09372890000002,4,20,5,-1,20
2015,6,30,49.23439833,-123.1614155,0,0,1,-1,7
2011,9,9,49.27841223,-123.06796200000001,17,0,4,-1,4
2007,6,21,49.23182648,-123.15771570000001,13,51,3,-1,7
2007,1,31,49.25818778,-123.0470014,9,36,2,-1,14
2012,7,16,49.28253947,-123.1181426,16,0,0,-1,1
2005,7,2,49.28474518,-123.13802179999999,22,0,5,-1,22
2014,1,23,49.24667113,-123.10113100000001,20,0,3,-1,15
2012,6,11,49.264083299999996,-123.1684832,15,30,0,-1,9
2014,11,5,49.28532667,-123.1118616,18,10,2,-1,1
2016,5,1,49.2810973,-123.0299418,1,36,6,-1,5
2003,10,22,49.26284143,-123.099948,1,34,2,-1,11
2006,5,2,49.2624191,-123.085856,20,47,1,-1,11
2014,9,12,49.20687809,-123.130683,21,0,4,-1,10
2009,1,2,49.23417061,-123.02666599999999,18,50,4,-1,14
2015,10,8,49.26604555,-123.0697805,3,20,3,-1,4
2006,8,9,49.26381706,-123.15295079999999,23,10,2,-1,9
2003,4,9,49.28210258,-123.0665953,19,0,2,-1,4
2008,1,27,49.26863405,-123.0665102,17,0,6,-1,4
2008,10,26,49.28398616,-123.1119116,1,4,6,-1,1
2014,10,10,49.21739112,-123.02462779999999,5,30,4,-1,8
2004,7,21,49.22852917,-123.0906005,19,45,2,-1,20
2005,10,16,49.26471928,-123.2122558,21,0,6,-1,23
2004,4,3,49.235611,-123.15577079999998,17,0,5,-1,0
2010,3,13,49.29154447,-123.13348700000002,23,0,5,-1,22
2012,2,19,49.27799555,-123.1153862,18,30,6,-1,1
2014,10,4,49.24620553,-123.035351,17,0,5,-1,14
2017,6,14,49.2233986,-123.0810858,15,10,2,-1,20
2005,8,13,49.26907603,-123.1080172,14,50,5,-1,11
2013,2,2,49.26423557,-123.1777987,20,15,5,-1,9
2009,5,18,49.26852355,-123.0524281,0,0,0,-1,5
2004,12,26,49.2674193,-123.1048875,13,35,6,-1,11
2007,5,22,49.28131293,-123.0974655,15,14,1,-1,19
2014,6,2,49.26358367,-123.0969368,6,50,0,-1,11
2012,3,11,49.22807794,-123.068281,22,41,6,-1,21
2003,8,23,49.25402298,-123.04705249999999,18,7,5,-1,14
2006,6,9,49.23756097,-123.0488227,9,35,4,-1,14
2011,6,15,49.22029305,-123.0675537,19,51,2,-1,21
2009,8,2,49.27591549,-123.1417543,19,0,6,-1,9
2007,5,5,49.26846826,-123.1715581,22,56,5,-1,9
2005,10,10,49.26282994,-123.1217679,19,0,0,-1,3
2005,5,5,49.2641929,-123.1777054,4,40,3,-1,9
2012,5,20,49.22997801,-123.04307800000001,1,0,6,-1,8
2003,11,10,49.26274759,-123.09711920000001,11,36,0,-1,11
2015,4,22,49.23257684,-123.07005420000002,0,8,2,-1,21
2014,10,10,49.28171164,-123.1331223,20,49,4,-1,22
2008,3,27,49.2782752,-123.0441058,17,52,3,-1,5
2015,8,28,49.26454397,-123.10023600000001,1,39,4,-1,11
2015,2,28,49.21112054,-123.0903584,2,0,5,-1,20
2004,7,10,49.26093874,-123.1458775,15,40,5,-1,9
2010,7,8,49.287001399999994,-123.12853700000001,1,16,3,-1,22
2013,11,24,49.28253947,-123.1181426,8,30,6,-1,1
2016,4,28,49.2818251,-123.1271055,8,0,3,-1,22
2010,4,29,49.26729874,-123.1126537,21,33,3,-1,11
2010,1,22,49.25192765,-123.06516979999999,17,0,4,-1,6
2005,1,24,49.22581551,-123.06997609999999,18,0,0,-1,21
2003,4,14,49.28464993,-123.126952,7,0,0,-1,22
2008,4,25,49.25003163,-123.1685867,19,0,4,-1,0
2013,11,19,49.26926076,-123.1027253,17,41,1,-1,11
2013,4,5,49.21682895,-123.04367490000001,21,45,4,-1,8
2008,7,12,49.28324111,-123.10218400000001,0,24,5,-1,1
2007,5,2,49.23057013,-123.12170859999999,12,50,2,-1,13
2015,5,24,49.26777978,-123.0730545,5,52,6,-1,4
2012,8,5,49.25594962,-123.02988140000001,14,0,6,-1,14
2010,8,14,49.26333875,-123.0959369,21,24,5,-1,11
2016,7,26,49.21037186,-123.1066118,4,30,1,-1,20
2009,8,2,49.25064874,-123.0341074,5,26,6,-1,14
2003,6,14,49.28785463,-123.129956,1,0,5,-1,22
2014,2,22,49.27592026,-123.12795039999999,7,0,5,-1,1
2016,4,16,49.22579747,-123.027823,22,30,5,-1,8
2014,2,9,49.26079466,-123.13870279999999,4,0,6,-1,3
2014,6,6,49.25217974,-123.0672798,12,0,4,-1,6
2005,12,18,49.26786289,-123.09648179999999,14,22,6,-1,19
2003,10,5,49.20819504,-123.1303315,5,30,6,-1,10
2004,5,2,49.28134599,-123.13257250000001,2,55,6,-1,22
2003,2,2,49.26843878,-123.0546413,23,0,6,-1,5
2015,3,20,49.26693493,-123.0442058,10,30,4,-1,5
2004,11,16,49.26142661,-123.0667228,18,0,1,-1,6
2004,2,18,49.23765252,-123.0621626,7,40,2,-1,6
2008,5,10,49.28440884,-123.1210998,1,4,5,-1,22
2003,6,2,49.28313229,-123.1191534,1,40,0,-1,1
2009,4,30,49.28510947,-123.1389355,16,0,3,-1,22
2012,1,27,49.26505368,-123.0710557,7,30,4,-1,4
2015,5,15,49.2431557,-123.14374440000002,11,40,4,-1,16
2008,9,16,49.27859134,-123.12411259999999,4,14,1,-1,1
2012,9,18,49.23476859,-123.1853246,23,30,1,-1,2
2016,6,16,49.26841616,-123.1749882,15,30,3,-1,9
2015,11,10,49.22268236,-123.12523909999999,23,0,1,-1,13
2005,10,1,49.25778167,-123.1840723,11,0,5,-1,2
2006,4,14,49.28367198,-123.1201315,22,46,4,-1,1
2011,1,25,49.26625424,-123.0957672,22,0,1,-1,11
2005,8,7,49.26660317,-123.1270188,1,0,6,-1,3
2007,10,20,49.26470437,-123.02853970000001,1,0,5,-1,5
2016,4,5,49.27039539,-123.1820216,15,47,1,-1,9
2007,10,19,49.24186538,-123.05812790000002,6,49,4,-1,14
2010,3,9,49.28086939999999,-123.0616342,8,0,1,-1,4
2003,4,9,49.27658466,-123.08974840000002,13,20,2,-1,19
2014,4,13,49.21104435,-123.10670259999998,5,30,6,-1,10
2016,5,16,49.268277399999995,-123.1019115,0,0,0,-1,11
2015,9,22,49.27799555,-123.1153862,21,30,1,-1,1
2009,12,21,49.26361634,-123.14103359999999,8,29,0,-1,3
2003,6,20,49.26154123,-123.1306313,23,15,4,-1,3
2005,9,19,49.25386716,-123.0836567,12,0,0,-1,6
2011,1,13,49.27130123,-123.0346106,19,30,3,-1,5
2014,4,10,49.24733766,-123.0699356,3,10,3,-1,6
2004,12,30,49.21591347,-123.1433747,2,0,3,-1,10
2012,3,23,49.28263609,-123.1217692,12,3,4,-1,1
2007,7,1,49.28010849,-123.08683629999999,2,13,6,-1,19
2011,10,1,49.23230607,-123.1105763,13,0,5,-1,13
2005,10,20,49.26205603,-123.0649413,18,25,3,-1,6
2009,11,3,49.21333053,-123.07717050000001,18,1,1,-1,20
2003,8,7,49.27853929,-123.1363027,4,0,3,-1,22
2009,10,29,49.24791335,-123.0238119,18,25,3,-1,14
2003,5,22,49.25829758,-123.14841570000002,5,44,3,-1,9
2003,9,22,49.24412986,-123.07755290000001,12,0,0,-1,6
2015,4,14,49.26434464,-123.0909987,1,0,1,-1,11
2015,10,8,49.28101420000001,-123.0809182,22,0,3,-1,19
2010,4,28,49.2537922,-123.09768159999999,22,0,2,-1,15
2010,11,30,49.23205469,-123.03121229999999,4,4,1,-1,14
2008,11,25,49.25182359,-123.08735940000001,22,5,1,-1,6
2015,11,2,49.25702572,-123.13873240000001,6,40,0,-1,16
2010,4,12,49.27635392,-123.11928999999999,4,57,0,-1,1
2007,5,19,49.27410776,-123.1308216,21,49,5,-1,1
2015,8,26,49.2807124,-123.1207189,17,55,2,-1,1
2011,11,15,49.27066873,-123.1005243,7,30,1,-1,19
2015,10,13,49.21895051,-123.049209,10,30,1,-1,8
2011,12,3,49.23275752,-123.04879050000001,17,15,5,-1,21
2011,11,3,49.27678911,-123.12466129999999,17,40,3,-1,1
2010,5,23,49.25319694,-123.03963290000002,21,21,6,-1,14
2014,5,7,49.24956446,-123.0748956,23,38,2,-1,6
2012,10,10,49.20976873,-123.1100575,0,0,2,-1,10
2017,6,24,49.28370056,-123.0953693,6,27,5,-1,19
2014,9,16,49.25460745,-123.1645035,21,0,1,-1,0
2014,4,19,49.28790162,-123.1384446,5,50,5,-1,22
2004,3,7,49.24011285,-123.0903163,1,55,6,-1,6
2013,3,11,49.24434528,-123.06343419999999,16,45,0,-1,6
2009,6,17,49.247175299999995,-123.06948349999999,2,23,2,-1,6
2007,1,21,49.28844833,-123.1272693,12,0,6,-1,1
2015,7,19,49.26930242,-123.14564250000001,6,55,6,-1,9
2009,4,9,49.25405286,-123.0405975,12,0,3,-1,14
2010,11,16,49.27743613,-123.0872986,9,15,1,-1,19
2017,6,27,49.28856868,-123.11698020000001,6,45,1,-1,1
2016,4,14,49.28404661,-123.1119085,18,0,3,-1,1
2004,9,21,49.25634419,-123.1509064,9,0,1,-1,16
2016,9,20,49.29369248,-123.13682539999999,4,41,1,-1,22
2008,12,20,49.22148841,-123.1282835,18,30,5,-1,13
2015,10,18,49.28353168,-123.11120890000001,6,16,6,-1,1
2009,9,17,49.25864962,-123.0319348,16,7,3,-1,14
2004,1,11,49.282537299999994,-123.136595,3,0,6,-1,22
2004,4,12,49.233587799999995,-123.1446882,12,0,0,-1,7
2003,7,4,49.28715119,-123.1229852,18,30,4,-1,1
2003,3,12,49.28566777,-123.0587124,20,22,2,-1,4
2011,9,17,49.27843487,-123.1282696,4,0,5,-1,1
2005,1,28,49.26927484,-123.1672729,7,0,4,-1,9
2015,2,2,49.26775969,-123.1838496,2,0,0,-1,9
2012,1,12,49.25813576,-123.043159,22,40,3,-1,14
2011,7,15,49.24775264,-123.068678,14,16,4,-1,6
2015,7,4,49.2602374,-123.1001655,22,0,5,-1,11
2017,2,23,49.28117428,-123.07412360000001,22,35,3,-1,4
2004,1,10,49.26175042,-123.04568540000001,8,50,5,-1,14
2004,3,21,49.27048261,-123.0728449,11,30,6,-1,4
2005,3,3,49.25744683,-123.09972320000001,9,0,3,-1,11
2014,5,31,49.28236432,-123.1011879,1,3,5,-1,1
2004,10,18,49.20467808,-123.1318211,17,0,0,-1,10
2012,11,10,49.22293215,-123.0525481,20,0,5,-1,21
2011,7,15,49.273819399999994,-123.1242732,22,30,4,-1,1
2014,12,19,49.27138412,-123.07095149999999,19,0,4,-1,4
2017,3,6,49.23573516,-123.1435307,10,51,0,-1,16
2005,5,8,49.2895486,-123.060372,12,55,6,-1,4
2011,10,15,49.26808396,-123.17102560000001,8,58,5,-1,9
2003,12,25,49.22847543,-123.0996071,18,0,3,-1,20
2004,4,21,49.26827991,-123.10059009999998,6,3,2,-1,11
2007,8,5,49.28134737,-123.09968710000001,11,30,6,-1,19
2007,3,8,49.25470414,-123.09243329999998,17,30,3,-1,15
2005,8,8,49.28997865,-123.14493829999999,7,30,0,-1,22
2004,10,5,49.26652939,-123.06964579999999,6,45,1,-1,4
2003,3,3,49.27073914,-123.147481,23,0,0,-1,9
2006,5,1,49.26412792,-123.16909390000001,20,0,0,-1,9
2008,7,30,49.23270126,-123.07308540000001,14,30,2,-1,6
2007,8,5,49.27439904,-123.15259209999999,0,51,6,-1,9
2014,5,6,49.28141103,-123.10076029999999,17,11,1,-1,1
2012,10,10,49.21676563,-123.1380267,12,0,2,-1,10
2005,1,14,49.21221488,-123.07712350000001,12,24,4,-1,20
2014,3,11,49.27569878,-123.0661956,13,55,1,-1,4
2003,1,21,49.24963948,-123.13902759999998,10,0,1,-1,16
2009,4,11,49.27084756,-123.08782360000001,15,49,5,-1,19
2016,7,11,49.23051225,-123.12814340000001,23,52,0,-1,13
2008,5,7,49.2818994,-123.13128529999999,16,16,2,-1,22
2004,5,21,49.2349943,-123.0418513,7,30,4,-1,14
2003,6,6,49.25985969,-123.09838149999999,22,56,4,-1,11
2008,10,8,49.28637287,-123.1345805,12,2,2,-1,22
2008,6,20,49.23683428,-123.1490774,8,30,4,-1,16
2013,6,24,49.27577095,-123.11475449999999,1,45,0,-1,1
2004,6,25,49.26864367,-123.1852443,4,17,4,-1,9
2016,11,16,49.28156094,-123.1100663,9,0,2,-1,1
2003,11,7,49.27634694,-123.1000085,1,0,4,-1,1
2005,12,28,49.282185399999996,-123.066643,23,0,2,-1,4
2003,6,21,49.26199497,-123.044599,6,30,5,-1,5
2005,1,4,49.26889384,-123.190708,19,13,1,-1,23
2007,6,19,49.21504965,-123.02627290000001,18,0,1,-1,8
2004,1,20,49.25865877,-123.1207344,23,0,1,-1,3
2014,6,16,49.23161753,-123.09870890000002,17,0,0,-1,20
2009,4,4,49.28563168,-123.02500459999999,10,32,5,-1,5
2005,8,14,49.24241246,-123.0593996,5,55,6,-1,6
2004,7,13,49.22576001,-123.0352,7,0,1,-1,8
2003,7,16,49.26551827,-123.15183200000001,18,45,2,-1,9
2010,6,30,49.23855081,-123.03147820000001,23,45,2,-1,14
2008,4,13,49.26408996,-123.17007759999998,16,55,6,-1,9
2013,3,25,49.2913446,-123.12774950000001,12,0,0,-1,1
2007,9,12,49.214682399999994,-123.08563529999999,2,0,2,-1,20
2015,6,18,49.286503,-123.1180632,6,40,3,-1,1
2003,12,1,49.26320448,-123.11493159999999,9,31,0,-1,3
2005,7,1,49.28029346,-123.0669233,9,37,4,-1,4
2015,10,3,49.271316399999996,-123.0467215,13,0,5,-1,5
2008,8,14,49.27903765,-123.0703961,16,0,3,-1,4
2006,12,27,49.28480767,-123.1218035,16,58,2,-1,22
2005,11,26,49.27961699,-123.10681570000001,15,43,5,-1,1
2014,3,23,49.25808792,-123.0333435,22,30,6,-1,14
2015,5,17,49.2821284,-123.11769070000001,10,21,6,-1,1
2005,5,16,49.28308495,-123.09610790000002,18,0,0,-1,19
2013,3,12,49.26789399,-123.1414892,0,0,1,-1,3
2004,12,26,49.2759932,-123.12450259999999,3,54,6,-1,1
2013,5,10,49.28118204,-123.09968390000002,7,57,4,-1,19
2007,11,14,49.27879601,-123.10757659999999,20,0,2,-1,1
2009,7,14,49.2580151,-123.13873629999999,10,0,1,-1,3
2008,1,29,49.25695579,-123.1151949,14,52,1,-1,3
2003,1,8,49.28122972,-123.0952003,21,0,2,-1,19
2016,3,18,49.26960869,-123.0429169,15,0,4,-1,5
2011,10,14,49.24828068,-123.1330493,15,29,4,-1,16
2011,7,3,49.28141103,-123.10076029999999,10,30,6,-1,1
2013,2,20,49.29222793,-123.1386702,19,51,2,-1,22
2016,4,1,49.29068561,-123.1463369,19,0,4,-1,22
2012,2,18,49.28550454,-123.12614950000001,1,24,5,-1,22
2010,9,8,49.26317279999999,-123.11014920000001,18,0,2,-1,11
2005,5,17,49.23613652,-123.150465,21,0,1,-1,16
2013,2,11,49.28908016,-123.13610030000001,18,0,0,-1,22
2004,5,31,49.23395059,-123.13806869999999,11,0,0,-1,13
2016,10,6,49.25706231,-123.12175890000002,14,40,3,-1,3
2005,10,10,49.290240600000004,-123.12947520000002,18,0,0,-1,1
2012,10,20,49.28236921,-123.11454669999999,16,41,5,-1,1
2003,7,28,49.28202723,-123.0547149,19,5,0,-1,5
2012,2,17,49.28044403,-123.06358870000001,21,0,4,-1,4
2008,8,31,49.26838079,-123.1682795,5,15,6,-1,9
2015,4,9,49.28182573,-123.11713859999999,13,32,3,-1,1
2003,11,30,49.25843398,-123.212346,8,58,6,-1,23
2008,12,1,49.26886338,-123.20584129999999,14,17,0,-1,23
2011,4,8,49.22916107,-123.1627906,22,0,4,-1,7
2011,9,21,49.28349817,-123.1231463,16,34,2,-1,22
2011,7,9,49.28376487,-123.10639920000001,7,59,5,-1,1
2003,7,19,49.21336021,-123.1062824,1,0,5,-1,20
2011,5,20,49.21374544,-123.08001259999999,1,21,4,-1,20
2005,8,21,49.27883711,-123.1159578,12,32,6,-1,1
2010,5,22,49.24416084,-123.1181812,1,26,5,-1,17
2004,6,11,49.25058170000001,-123.0289298,8,10,4,-1,14
2009,8,2,49.23226554,-123.1614942,20,0,6,-1,7
2017,1,26,49.27766798,-123.0772466,10,53,3,-1,4
2008,10,15,49.22781117,-123.0305882,23,57,2,-1,8
2008,2,12,49.27649772,-123.12519109999998,0,23,1,-1,1
2011,2,26,49.28463332,-123.13339040000001,16,30,5,-1,22
2015,3,15,49.21464879,-123.05461310000001,17,0,6,-1,21
2010,11,19,49.282914899999994,-123.10651029999998,18,0,4,-1,1
2010,6,5,49.28359884,-123.12760490000001,1,30,5,-1,22
2016,12,20,49.27003278,-123.1374646,21,32,1,-1,3
2014,10,16,49.28144811,-123.10398810000001,14,38,3,-1,1
2007,7,3,49.20476825,-123.1371182,19,0,1,-1,10
2008,10,18,49.2605901,-123.12323570000001,18,45,5,-1,3
2010,3,29,49.21809713,-123.0426528,8,30,0,-1,8
2003,9,1,49.25866797,-123.0636645,0,1,0,-1,6
2016,11,4,49.24433893,-123.19326770000002,9,30,4,-1,2
2010,9,3,49.28813834,-123.06019440000001,23,37,4,-1,4
2014,10,2,49.23714751,-123.0975771,14,12,3,-1,15
2003,6,13,49.28844833,-123.1272693,23,30,4,-1,1
2011,6,15,49.27925211,-123.1230402,20,31,2,-1,1
2011,8,31,49.24515212,-123.1790189,15,4,2,-1,2
2014,11,21,49.28121313,-123.1161914,18,30,4,-1,1
2007,8,9,49.23184793,-123.03139109999998,4,39,3,-1,8
2007,10,29,49.29336501,-123.1363291,4,0,0,-1,22
2005,1,27,49.27017404,-123.0656956,13,0,3,-1,4
2016,2,24,49.23269784,-123.1884628,0,0,2,-1,2
2009,3,21,49.26239651,-123.089199,1,34,5,-1,11
2007,12,31,49.28121183,-123.0655738,23,47,0,-1,4
2010,5,28,49.28780232,-123.0604693,4,0,4,-1,4
2008,9,7,49.24883501,-123.07590320000001,0,1,6,-1,6
2013,12,20,49.2459117,-123.08390209999999,16,0,4,-1,6
2005,2,9,49.27101274,-123.163418,13,39,2,-1,9
2004,4,3,49.25255927,-123.1008743,21,30,5,-1,15
2004,11,2,49.25669822,-123.1850652,0,0,1,-1,2
2004,8,28,49.28128729,-123.11984950000002,22,55,5,-1,1
2008,4,15,49.22096605,-123.1238305,7,0,1,-1,13
2009,6,27,49.26924751,-123.1682542,18,0,5,-1,9
2010,5,7,49.20840905,-123.1068373,19,0,4,-1,10
2011,1,19,49.26329216,-123.0736295,18,4,2,-1,4
2013,9,20,49.26357461,-123.1345331,16,0,4,-1,3
2003,11,14,49.2531891,-123.0352452,0,30,4,-1,14
2011,1,3,49.23287471,-123.09372890000002,20,30,0,-1,20
2003,6,26,49.27977369,-123.1344659,15,50,3,-1,22
2013,7,7,49.27357748,-123.13170579999999,18,0,6,-1,1
2008,11,24,49.25154364,-123.04520359999998,7,14,0,-1,14
2010,6,20,49.26252327,-123.1384825,19,0,6,-1,3
2016,4,28,49.29230418,-123.1346649,3,11,3,-1,22
2004,1,13,49.27752812,-123.13338600000002,16,0,1,-1,22
2011,7,11,49.28612796,-123.1238513,15,4,0,-1,22
2004,4,11,49.25400403,-123.0541585,6,0,6,-1,14
2005,7,30,49.2771671,-123.13264869999999,1,23,5,-1,22
2007,6,27,49.27951399,-123.1012225,20,0,2,-1,1
2012,11,15,49.25572025,-123.1054455,22,0,3,-1,15
2010,5,1,49.28452484,-123.1101771,2,0,5,-1,1
2003,10,14,49.28020601,-123.0661741,16,50,1,-1,4
2007,8,2,49.28236432,-123.1011879,8,19,3,-1,1
2009,4,29,49.26209389,-123.1038689,2,30,2,-1,11
